Age,Married,Number of Dependents,Number of Referrals,Phone Service,Internet Type,Avg Monthly GB Download,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Unlimited Data,Paperless Billing,Payment Method,Total Revenue,Satisfaction Score,Churn Value,CLTV,Gender_Female,Gender_Male,Multiple Lines_No,Multiple Lines_Yes,Streaming TV_No,Streaming TV_Yes,Streaming Music_No,Streaming Music_Yes,Streaming Movies_No,Streaming Movies_Yes,Contract_mapeada,Offer_mapeada
0.5,1,0.0,0.0,1,3,-0.5,0,1,1,1,1,1,2,0.2834862559601832,-2.0,1,0.45125786163522014,0,1,1,0,1,0,1,0,1,0,0,2
-0.8928571428571429,1,0.0,0.0,1,0,-0.7083333333333334,1,1,1,1,0,1,0,-0.4915940046731636,-1.0,1,-0.7175052410901468,0,1,0,1,1,0,1,0,1,0,0,5
-0.35714285714285715,1,0.0,0.0,1,2,-0.5,1,0,1,1,1,0,2,-0.482760585855132,-2.0,1,-0.5822851153039832,1,0,1,0,1,0,1,0,1,0,0,5
0.35714285714285715,1,0.0,0.0,1,3,0.4166666666666667,1,0,1,1,1,1,2,-0.04307953876256152,-1.0,1,0.3632075471698113,0,1,0,1,0,1,0,1,0,1,0,5
0.03571428571428571,0,3.0,0.0,1,0,-0.7083333333333334,1,1,1,1,0,1,0,-0.48903896202579744,-2.0,1,-1.1179245283018868,1,0,1,0,1,0,1,0,1,0,0,5
0.17857142857142858,1,0.0,0.0,1,3,0.5,1,1,0,1,1,1,2,-0.4187824129480823,-2.0,1,0.7080712788259959,0,1,1,0,1,0,1,0,1,0,0,5
-0.07142857142857142,0,0.0,0.3333333333333333,0,2,-0.2916666666666667,1,1,1,1,1,1,2,-0.387471267643092,0.0,1,-0.6462264150943396,1,0,1,0,1,0,1,0,1,0,0,5
-0.6785714285714286,1,0.0,0.0,1,3,1.4583333333333333,1,1,1,1,1,1,1,-0.16456991698485976,-2.0,1,-0.6829140461215933,1,0,1,0,1,0,1,0,1,0,0,5
0.35714285714285715,1,0.0,0.0,0,1,0.3333333333333333,1,0,1,1,1,1,2,-0.46522672441632956,-2.0,1,0.14098532494758909,1,0,1,0,0,1,0,1,0,1,0,5
0.6428571428571429,0,0.0,0.3333333333333333,1,3,0.08333333333333333,1,1,0,0,1,1,2,0.30149978153910445,-1.0,1,0.6462264150943396,1,0,0,1,1,0,1,0,1,0,0,1
-0.8928571428571429,0,2.0,0.3333333333333333,1,2,1.4166666666666667,1,1,1,1,1,0,1,-0.45726240003039464,-2.0,1,-0.13941299790356393,1,0,1,0,0,1,0,1,0,1,0,5
0.25,1,0.0,0.0,1,3,-0.5833333333333334,1,1,1,1,1,0,2,-0.4755466271537395,-1.0,1,-0.2138364779874214,1,0,1,0,1,0,1,0,1,0,0,5
-0.42857142857142855,1,0.0,0.0,1,3,0.16666666666666666,1,0,0,1,1,1,2,-0.1729877851864517,0.0,1,-0.7636268343815513,1,0,0,1,1,0,0,1,0,1,0,5
-0.8928571428571429,1,0.0,0.0,1,0,-0.7083333333333334,1,1,1,1,0,0,1,-0.49046133242149664,0.0,1,0.16771488469601678,0,1,1,0,1,0,1,0,1,0,0,5
-0.14285714285714285,0,1.0,0.3333333333333333,1,1,0.08333333333333333,0,0,1,1,1,1,2,-0.12788273399061573,-2.0,1,-0.8647798742138365,0,1,1,0,0,1,1,0,1,0,0,5
0.10714285714285714,0,0.0,0.3333333333333333,1,1,0.0,0,1,0,0,1,1,2,-0.032033016090119895,-2.0,1,-0.6042976939203354,0,1,1,0,0,1,1,0,1,0,1,5
-0.75,1,0.0,0.0,1,3,1.75,1,1,1,1,1,1,2,-0.4822191827662849,-2.0,1,-1.1105870020964361,1,0,1,0,1,0,0,1,1,0,0,5
0.5357142857142857,0,0.0,0.3333333333333333,1,1,-0.2916666666666667,0,1,0,0,1,0,2,0.9219880891320452,-1.0,1,1.0068134171907757,0,1,0,1,0,1,0,1,0,1,1,1
-0.9285714285714286,1,0.0,0.0,1,3,1.75,1,1,1,1,0,0,2,-0.4742239889059859,-2.0,1,-0.5623689727463312,1,0,1,0,0,1,0,1,1,0,0,5
0.6071428571428571,1,0.0,0.0,1,3,0.4583333333333333,1,1,1,1,1,0,2,-0.31535780095362936,-2.0,1,-0.9706498951781971,0,1,0,1,1,0,1,0,1,0,0,5
0.32142857142857145,1,0.0,0.0,1,3,-0.20833333333333334,1,1,1,1,1,1,2,-0.2991085845633632,-1.0,1,0.24737945492662475,1,0,0,1,1,0,1,0,1,0,0,4
-0.2857142857142857,1,0.0,0.0,1,0,-0.7083333333333334,1,1,1,1,0,1,1,-0.4865171634277465,-2.0,1,0.43186582809224316,0,1,1,0,1,0,1,0,1,0,0,4
-0.8571428571428571,1,0.0,0.0,0,1,2.3333333333333335,1,1,1,1,1,1,2,-0.48873501643205874,-2.0,1,0.14622641509433962,0,1,1,0,1,0,0,1,1,0,0,4
-0.8214285714285714,1,0.0,0.0,0,2,1.75,1,0,1,1,0,1,2,0.018260481373833997,-2.0,1,0.20230607966457023,0,1,1,0,0,1,0,1,1,0,0,1
0.6428571428571429,1,0.0,0.0,1,0,-0.7083333333333334,1,1,1,1,0,1,1,-0.4947640622328604,-1.0,1,-0.9161425576519916,1,0,1,0,1,0,1,0,1,0,0,4
-0.5714285714285714,1,0.0,0.0,0,2,1.5,1,1,1,1,1,1,2,-0.43068853175281635,0.0,1,-0.8197064989517819,1,0,1,0,1,0,1,0,1,0,0,5
0.07142857142857142,1,0.0,0.0,1,3,0.25,1,1,0,1,1,1,2,-0.4763706046617656,-1.0,1,0.20964360587002095,1,0,1,0,0,1,1,0,1,0,0,4
-0.8571428571428571,1,0.0,0.0,1,3,1.75,1,0,1,1,1,0,2,1.0805242111662015,0.0,1,0.12840670859538783,1,0,0,1,0,1,0,1,0,1,1,1
0.6428571428571429,1,0.0,0.0,1,3,0.20833333333333334,1,1,1,1,1,1,2,0.03244856670655944,-2.0,1,-0.1719077568134172,0,1,0,1,1,0,0,1,0,1,0,2
0.07142857142857142,0,0.0,0.3333333333333333,1,3,-0.20833333333333334,1,1,1,1,1,1,2,0.5124570201933852,-1.0,1,0.05660377358490566,0,1,0,1,1,0,1,0,1,0,0,2
-0.07142857142857142,0,0.0,0.3333333333333333,0,1,0.3333333333333333,1,0,1,1,0,0,2,0.35635246290913924,-2.0,1,0.18238993710691823,0,1,1,0,0,1,0,1,0,1,2,5
0.10714285714285714,1,0.0,0.0,1,3,-0.25,1,1,1,1,1,1,2,-0.38155382686499123,-2.0,1,-0.19444444444444445,0,1,0,1,1,0,1,0,1,0,0,5
-0.10714285714285714,1,0.0,0.0,1,3,0.375,1,0,0,1,1,1,2,-0.09617028551889217,0.0,1,-0.2950733752620545,1,0,1,0,0,1,0,1,0,1,0,5
0.4642857142857143,1,0.0,0.0,1,0,-0.7083333333333334,1,1,1,1,0,1,1,-0.3517434129290858,0.0,1,0.4570230607966457,0,1,1,0,1,0,1,0,1,0,0,4
-0.5357142857142857,1,0.0,0.0,0,2,-0.2916666666666667,1,1,1,0,1,0,1,-0.2709390019186566,-1.0,1,-0.05345911949685535,1,0,1,0,1,0,1,0,1,0,0,5
0.5,0,0.0,1.6666666666666667,1,3,0.08333333333333333,0,1,1,0,1,1,1,-0.14171938223058078,-2.0,1,-0.749475890985325,1,0,0,1,0,1,1,0,1,0,0,5
-0.8928571428571429,0,0.0,0.3333333333333333,1,3,2.4583333333333335,1,1,0,0,1,1,2,1.0001828422712336,-2.0,1,-0.08490566037735849,0,1,0,1,0,1,0,1,0,1,1,1
-0.17857142857142858,1,0.0,0.0,1,3,0.20833333333333334,1,1,1,1,1,0,2,-0.4730794437795635,-2.0,1,-1.0435010482180294,1,0,1,0,0,1,0,1,0,1,0,4
0.17857142857142858,1,0.0,0.0,1,2,-0.20833333333333334,1,1,1,0,1,1,2,-0.40249995250850107,-1.0,1,0.09538784067085954,1,0,1,0,1,0,1,0,1,0,0,4
-0.14285714285714285,1,0.0,0.0,1,3,-0.25,1,0,1,1,0,1,2,-0.3959579985182653,0.0,1,-0.6912997903563941,0,1,0,1,1,0,0,1,0,1,0,4
0.5357142857142857,0,0.0,0.3333333333333333,1,3,0.5,1,1,1,1,1,1,2,-0.4095975570372904,-1.0,1,-0.2458071278825996,1,0,0,1,1,0,1,0,1,0,0,4
-0.25,0,0.0,0.3333333333333333,1,3,-0.25,1,1,1,1,1,1,2,-0.47857895936627354,0.0,1,0.640461215932914,0,1,1,0,1,0,1,0,1,0,0,4
-0.5714285714285714,1,0.0,0.0,1,3,0.5416666666666666,0,1,1,1,1,1,2,-0.2125529530214092,-2.0,1,-0.011530398322851153,0,1,1,0,1,0,1,0,1,0,0,5
-0.6071428571428571,1,0.0,0.0,1,3,1.2083333333333333,1,1,1,1,1,1,1,-0.4824091487623716,0.0,1,0.42452830188679247,1,0,1,0,1,0,1,0,1,0,0,4
0.21428571428571427,1,0.0,0.0,1,2,0.375,1,1,0,1,1,1,2,-0.4029297505746472,-2.0,1,0.21645702306079664,0,1,1,0,0,1,0,1,0,1,0,5
0.4642857142857143,1,0.0,0.0,1,3,-0.125,1,0,0,1,1,1,2,-0.27302387872570816,-2.0,1,-0.9952830188679245,0,1,0,1,0,1,1,0,1,0,0,5
-0.8928571428571429,0,3.0,0.3333333333333333,1,2,0.5416666666666666,0,0,0,1,0,0,1,0.07908759332079557,-2.0,1,0.04979035639412998,1,0,1,0,1,0,1,0,1,0,0,3
-0.32142857142857145,0,0.0,0.0,1,3,-0.20833333333333334,0,0,1,1,1,1,2,0.2790790448509716,-2.0,1,-0.9853249475890985,0,1,0,1,1,0,1,0,1,0,0,5
-0.9285714285714286,0,0.0,0.3333333333333333,1,1,2.7083333333333335,1,1,0,1,1,1,1,-0.1399194544176593,0.0,1,0.14098532494758909,0,1,0,1,0,1,0,1,0,1,1,3
-0.2857142857142857,1,0.0,0.0,1,0,-0.7083333333333334,1,1,1,1,0,1,1,-0.47846735434357257,0.0,1,0.2458071278825996,1,0,1,0,1,0,1,0,1,0,0,4
0.6071428571428571,1,0.0,0.0,1,3,0.16666666666666666,0,0,1,0,0,0,2,1.193380634866359,-2.0,1,0.2929769392033543,0,1,0,1,1,0,0,1,0,1,1,1
0.5714285714285714,0,0.0,0.3333333333333333,1,3,-0.3333333333333333,0,0,0,1,1,0,1,-0.10813339412245211,-2.0,1,-1.3128930817610063,0,1,0,1,1,0,1,0,1,0,0,3
-0.9642857142857143,0,0.0,0.3333333333333333,1,0,-0.7083333333333334,1,1,1,1,0,1,1,-0.01144545126422377,0.0,1,1.0235849056603774,0,1,0,1,1,0,1,0,1,0,2,1
0.42857142857142855,1,0.0,0.0,1,3,-0.20833333333333334,1,1,1,0,1,1,1,0.1911841530366065,-2.0,1,-1.0361635220125787,1,0,0,1,1,0,1,0,1,0,0,5
-0.7142857142857143,1,0.0,0.0,1,1,0.375,1,0,1,1,1,1,1,-0.4647731806006726,-2.0,1,-0.48846960167714887,1,0,1,0,1,0,1,0,1,0,0,4
0.25,1,0.0,0.0,1,3,0.16666666666666666,1,1,0,1,1,0,2,-0.4099323721053932,-2.0,1,-0.9575471698113207,0,1,0,1,1,0,0,1,0,1,0,5
-0.14285714285714285,0,2.0,0.3333333333333333,0,2,-0.20833333333333334,1,1,1,0,0,0,2,-0.49021912577648613,-2.0,1,0.47327044025157233,1,0,1,0,0,1,1,0,1,0,0,5
0.39285714285714285,1,0.0,0.0,1,3,0.5,1,1,1,1,1,1,1,-0.19976111775992103,-2.0,1,-0.2222222222222222,1,0,1,0,0,1,0,1,0,1,0,3
-0.6428571428571429,0,2.0,0.3333333333333333,1,2,2.7083333333333335,0,1,0,0,1,0,2,0.3178249843278053,-2.0,1,0.7164570230607966,1,0,0,1,0,1,1,0,1,0,0,5
-0.35714285714285715,1,0.0,0.0,0,2,0.08333333333333333,1,0,1,1,1,1,1,-0.43246946296612915,-1.0,1,-0.06132075471698113,1,0,1,0,1,0,0,1,0,1,0,5
0.42857142857142855,1,0.0,0.0,1,3,-0.08333333333333333,1,1,1,1,0,0,2,-0.4732219182766285,-1.0,1,0.2887840670859539,1,0,1,0,0,1,1,0,1,0,0,5
0.4642857142857143,1,0.0,0.0,1,3,0.3333333333333333,1,0,0,1,1,1,2,-0.05667160578256494,-2.0,1,-0.4533542976939203,0,1,1,0,1,0,1,0,1,0,0,3
-0.39285714285714285,1,0.0,0.0,1,0,-0.7083333333333334,1,1,1,1,0,1,1,-0.4893191618700254,-1.0,1,0.7122641509433962,1,0,1,0,1,0,1,0,1,0,0,5
-0.7142857142857143,1,0.0,0.0,1,3,0.5416666666666666,1,1,0,1,1,1,2,-0.4759598031952281,-2.0,1,0.7274633123689728,1,0,1,0,1,0,1,0,1,0,0,5
-0.35714285714285715,1,0.0,0.0,0,2,0.041666666666666664,1,1,1,1,1,0,2,-0.48621796698390995,-1.0,1,-0.5387840670859538,0,1,1,0,1,0,1,0,1,0,0,5
-0.75,0,0.0,0.3333333333333333,1,3,0.375,1,0,0,1,1,0,2,-0.44922921297087826,-2.0,1,-0.7819706498951782,1,0,1,0,1,0,1,0,1,0,0,5
-0.6428571428571429,0,0.0,0.3333333333333333,1,2,1.2916666666666667,0,0,1,0,0,0,2,0.35045164415569613,-2.0,1,0.48846960167714887,0,1,1,0,1,0,1,0,1,0,2,1
0.14285714285714285,0,0.0,1.0,1,3,0.5,1,1,1,1,1,1,2,0.1379081894340913,0.0,1,-1.3076519916142557,1,0,0,1,1,0,0,1,0,1,0,3
-0.14285714285714285,0,0.0,0.3333333333333333,1,3,0.4166666666666667,1,0,0,1,1,1,2,1.8757123724853253,-1.0,1,-0.129979035639413,1,0,0,1,0,1,0,1,0,1,0,5
-0.6785714285714286,1,0.0,0.0,0,1,1.2916666666666667,0,0,1,0,1,1,1,-0.055493816606827444,-2.0,1,-0.760482180293501,0,1,1,0,0,1,1,0,1,0,0,5
0.03571428571428571,0,0.0,0.3333333333333333,1,3,-0.4583333333333333,1,0,1,1,1,1,1,-0.3503780323322126,-2.0,1,-0.15146750524109015,0,1,1,0,1,0,0,1,0,1,0,5
-0.14285714285714285,1,0.0,0.0,1,3,-0.375,1,1,1,1,0,1,1,-0.47283248798465083,-2.0,1,-0.5272536687631028,0,1,1,0,1,0,1,0,1,0,0,5
-0.5357142857142857,0,0.0,0.3333333333333333,1,1,0.16666666666666666,0,0,0,1,1,0,1,0.5812983226002546,-1.0,1,-0.26467505241090145,0,1,1,0,1,0,1,0,1,0,1,1
0.35714285714285715,1,3.0,0.0,0,2,1.6666666666666667,1,1,1,1,1,0,2,-0.4962386732774834,-2.0,1,-0.8018867924528302,0,1,1,0,1,0,1,0,1,0,0,5
-0.42857142857142855,0,0.0,0.3333333333333333,1,3,0.20833333333333334,1,1,0,0,1,0,2,0.1023228092171501,0.0,1,-1.1436058700209644,0,1,0,1,0,1,0,1,0,1,0,3
-0.25,1,0.0,0.0,1,3,-0.4166666666666667,1,1,1,1,1,1,2,-0.4219287247582683,-1.0,1,-0.5052410901467506,0,1,1,0,0,1,1,0,1,0,0,5
-0.7857142857142857,1,0.0,0.0,1,0,-0.7083333333333334,1,1,1,1,0,0,1,-0.46863423947113475,-2.0,1,-0.5938155136268344,1,0,1,0,1,0,1,0,1,0,0,4
-0.6071428571428571,1,0.0,0.0,1,2,1.75,1,0,1,0,1,1,1,-0.226296992838282,-1.0,1,-1.3249475890985325,0,1,0,1,1,0,1,0,1,0,0,3
-0.39285714285714285,0,0.0,0.3333333333333333,1,3,0.041666666666666664,1,1,0,1,1,1,2,-0.2531059440360176,-1.0,1,-0.015723270440251572,0,1,0,1,0,1,0,1,0,1,0,3
-0.25,1,0.0,0.0,1,1,0.0,1,1,0,1,1,1,0,-0.48450827301912963,0.0,1,-0.9040880503144654,1,0,1,0,1,0,1,0,1,0,0,4
-0.75,0,0.0,0.3333333333333333,1,3,0.5416666666666666,1,0,0,1,1,1,2,0.8069636785015484,-1.0,1,-0.5414046121593291,0,1,0,1,0,1,1,0,1,0,0,5
-0.03571428571428571,1,0.0,0.0,1,3,0.0,1,0,1,1,1,1,1,-0.4735068672707586,-2.0,1,0.6635220125786163,1,0,0,1,0,1,0,1,0,1,0,4
-0.07142857142857142,1,0.0,0.0,1,3,-0.5,1,1,0,1,0,1,2,-0.06355549856575675,-1.0,1,0.34329140461215935,1,0,0,1,1,0,0,1,0,1,0,3
0.17857142857142858,1,0.0,0.0,1,3,0.08333333333333333,1,1,1,1,1,1,2,-0.4826489808324311,-2.0,1,0.00890985324947589,0,1,1,0,1,0,1,0,1,0,0,4
-0.07142857142857142,1,0.0,0.0,1,3,-0.5833333333333334,0,1,0,1,1,0,2,-0.24586111586026105,-2.0,1,-0.8810272536687631,0,1,1,0,1,0,1,0,1,0,0,3
-0.6785714285714286,1,0.0,0.0,1,3,1.2083333333333333,1,1,1,1,1,1,2,-0.3842086016603029,-2.0,1,0.07232704402515723,0,1,1,0,1,0,0,1,0,1,0,4
-0.8571428571428571,1,0.0,0.0,1,0,-0.7083333333333334,1,1,1,1,0,1,1,-0.2439519575995897,-2.0,1,-0.8794549266247379,1,0,0,1,1,0,1,0,1,0,0,3
-0.8928571428571429,1,0.0,0.0,1,0,-0.7083333333333334,1,1,1,1,0,0,0,-0.4934176782355959,0.0,1,0.46645702306079667,1,0,1,0,1,0,1,0,1,0,0,4
0.03571428571428571,0,0.0,0.3333333333333333,1,3,-0.20833333333333334,1,1,1,1,0,1,0,-0.47531629338348447,-2.0,1,-1.1147798742138364,1,0,1,0,1,0,1,0,1,0,0,4
0.5714285714285714,1,0.0,0.0,1,3,0.3333333333333333,1,1,1,1,1,1,2,-0.295841169430672,-2.0,1,0.32914046121593293,1,0,0,1,1,0,1,0,1,0,0,4
0.42857142857142855,1,0.0,0.0,1,3,0.5416666666666666,1,1,1,1,1,1,2,-0.4745065633251649,0.0,1,-1.3228511530398324,1,0,1,0,1,0,1,0,1,0,0,4
-0.42857142857142855,1,0.0,0.0,1,3,0.3333333333333333,0,1,1,1,1,1,2,-0.18419577895556702,-2.0,1,-0.5167714884696016,1,0,0,1,1,0,1,0,1,0,0,3
-0.21428571428571427,1,0.0,0.0,1,3,0.5,1,1,1,1,1,1,2,1.3713882714994017,-2.0,1,-0.23165618448637318,0,1,0,1,0,1,0,1,0,1,0,1
0.39285714285714285,1,0.0,0.0,1,3,0.25,0,0,1,1,1,1,2,-0.02994576470811728,-2.0,1,-0.8941299790356394,1,0,0,1,0,1,1,0,1,0,0,3
-0.6785714285714286,1,0.0,0.0,1,3,1.75,1,0,1,1,0,0,2,-0.4793364487756692,-2.0,1,-1.2363731656184487,1,0,1,0,0,1,1,0,1,0,0,5
0.21428571428571427,0,3.0,0.3333333333333333,1,0,-0.7083333333333334,1,1,1,1,0,0,2,-0.49547168556828336,-2.0,1,0.17243186582809225,0,1,1,0,1,0,1,0,1,0,0,5
-0.4642857142857143,0,0.0,0.3333333333333333,1,3,-0.4166666666666667,0,0,0,1,1,1,2,0.12192255086339542,-2.0,1,0.4229559748427673,0,1,0,1,0,1,1,0,1,0,0,3
-0.25,1,0.0,0.0,1,3,0.4166666666666667,1,1,0,0,1,1,2,0.4845438916433959,0.0,1,-1.2091194968553458,1,0,1,0,1,0,1,0,1,0,2,5
-0.5714285714285714,0,0.0,0.3333333333333333,1,1,1.75,1,1,0,1,0,1,2,-0.2750398928591783,0.0,1,0.0010482180293501049,0,1,0,1,1,0,1,0,1,0,0,5
-0.14285714285714285,1,0.0,0.0,1,3,0.16666666666666666,1,0,1,1,1,1,2,-0.08554406261279247,0.0,1,-0.90041928721174,1,0,0,1,1,0,1,0,1,0,0,3
0.6428571428571429,0,0.0,0.3333333333333333,1,3,0.20833333333333334,1,1,0,1,1,1,2,0.5043122281111682,-2.0,1,0.06970649895178196,1,0,0,1,0,1,0,1,0,1,0,5
0.6428571428571429,1,0.0,0.0,1,3,0.4166666666666667,1,1,1,1,1,1,2,-0.47475826826997974,-1.0,1,0.6629979035639413,0,1,1,0,1,0,1,0,1,0,0,5
-0.9285714285714286,1,0.0,0.0,1,3,2.3333333333333335,1,1,1,0,1,0,2,-0.4299286677684695,-2.0,1,0.5817610062893082,1,0,1,0,1,0,0,1,0,1,0,5
0.10714285714285714,0,0.0,0.0,1,2,-0.5833333333333334,0,1,0,1,1,1,2,1.4352975817328697,-2.0,1,0.9213836477987422,0,1,0,1,0,1,0,1,0,1,2,5
-0.75,0,0.0,0.3333333333333333,1,3,2.3333333333333335,1,1,1,1,0,1,2,-0.4726187762390533,-2.0,1,-0.13522012578616352,0,1,1,0,0,1,0,1,1,0,0,5
-0.6428571428571429,0,0.0,0.3333333333333333,1,3,1.75,1,0,0,1,1,1,2,-0.16861619270150646,-2.0,1,-0.19758909853249476,1,0,0,1,1,0,0,1,1,0,0,5
-0.75,1,0.0,0.0,1,3,1.4583333333333333,1,0,1,1,1,1,0,0.09038582093805206,-2.0,1,0.40985324947589097,1,0,1,0,1,0,0,1,0,1,0,5
0.42857142857142855,1,0.0,0.0,1,3,-0.5416666666666666,1,1,1,1,1,1,2,-0.4688360783419768,-1.0,1,-1.169811320754717,0,1,1,0,1,0,1,0,1,0,0,5
0.5,1,0.0,0.0,1,3,-0.2916666666666667,1,0,1,1,1,1,2,-0.18684343002602538,-2.0,1,-0.41457023060796644,1,0,0,1,1,0,1,0,1,0,0,5
-0.5714285714285714,1,0.0,0.0,1,0,-0.7083333333333334,1,1,1,1,0,0,0,-0.48626070933302945,-1.0,1,-0.4580712788259958,0,1,1,0,1,0,1,0,1,0,0,5
-0.5,1,0.0,0.0,1,2,0.5416666666666666,0,1,1,1,0,1,1,-0.22630886571303743,-2.0,1,-1.1850104821802936,1,0,1,0,1,0,1,0,1,0,0,5
0.21428571428571427,0,0.0,0.3333333333333333,1,3,-0.5833333333333334,1,0,0,0,1,1,2,0.08208193233411222,-2.0,1,-0.7379454926624738,1,0,1,0,0,1,0,1,0,1,0,5
-0.7142857142857143,1,0.0,0.0,1,3,1.75,1,1,0,0,1,1,0,-0.3647204650367585,-1.0,1,-0.4240041928721174,1,0,1,0,0,1,0,1,0,1,0,5
-0.5357142857142857,0,0.0,0.3333333333333333,1,3,-0.375,0,0,0,0,1,1,2,2.156325392754697,-1.0,1,-0.05188679245283019,0,1,0,1,0,1,0,1,0,1,1,5
-0.4642857142857143,0,0.0,0.3333333333333333,1,3,0.0,1,1,1,0,1,1,2,-0.4115114644478639,-2.0,1,0.26467505241090145,0,1,0,1,1,0,1,0,1,0,0,5
-0.07142857142857142,1,0.0,0.0,1,3,-0.2916666666666667,1,1,0,1,0,1,2,-0.27030499040671724,-2.0,1,0.6708595387840671,0,1,1,0,0,1,0,1,0,1,0,5
-0.4642857142857143,1,0.0,0.0,1,3,0.3333333333333333,1,1,0,1,1,1,2,-0.39076005395034297,-1.0,1,-0.9019916142557652,0,1,0,1,0,1,1,0,1,0,0,5
0.2857142857142857,0,2.0,0.3333333333333333,1,0,-0.7083333333333334,1,1,1,1,0,0,0,-0.4906750441670942,-1.0,1,-0.8731656184486373,1,0,1,0,1,0,1,0,1,0,0,5
-0.5,1,0.0,0.0,1,3,0.4583333333333333,1,1,1,1,1,1,2,-0.44297933169962583,-1.0,1,-0.11058700209643606,1,0,0,1,1,0,1,0,1,0,0,5
-0.2857142857142857,0,0.0,0.3333333333333333,1,3,-0.5416666666666666,1,1,1,1,1,1,2,-0.47628037081362445,-1.0,1,-1.0723270440251573,0,1,1,0,1,0,1,0,1,0,0,5
0.35714285714285715,0,0.0,0.3333333333333333,1,2,0.5416666666666666,0,1,1,0,1,1,2,1.2671088125225582,-2.0,1,0.35429769392033544,0,1,1,0,0,1,0,1,0,1,2,1
0.0,0,0.0,0.3333333333333333,1,3,-0.20833333333333334,1,0,0,1,1,1,2,0.39622395091278656,-2.0,1,-0.7054507337526206,1,0,0,1,0,1,0,1,0,1,0,5
-0.8928571428571429,1,0.0,0.0,1,3,1.75,0,1,1,1,0,0,2,-0.10540738207860796,-2.0,1,0.6802935010482181,1,0,1,0,0,1,0,1,1,0,0,5
0.39285714285714285,0,2.0,0.3333333333333333,0,2,-0.20833333333333334,1,1,1,0,1,0,1,-0.13132586766968718,0.0,1,0.01939203354297694,1,0,1,0,0,1,0,1,0,1,0,5
-0.8214285714285714,1,0.0,0.0,1,0,-0.7083333333333334,1,1,1,1,0,0,0,-0.4813168442848731,0.0,1,-1.0728511530398324,1,0,1,0,1,0,1,0,1,0,0,5
-0.32142857142857145,1,0.0,0.0,1,3,0.041666666666666664,1,1,1,1,1,0,1,-0.448994130050721,-2.0,1,-1.2856394129979036,1,0,0,1,1,0,1,0,1,0,0,5
0.4642857142857143,1,0.0,0.0,1,3,-0.5833333333333334,1,0,1,1,1,1,2,0.28000987823179646,-2.0,1,-1.2243186582809225,1,0,0,1,0,1,0,1,0,1,0,5
0.35714285714285715,1,0.0,0.0,1,3,0.25,1,1,1,0,0,1,2,0.9331865846013564,-2.0,1,0.120020964360587,0,1,0,1,0,1,0,1,0,1,1,1
0.42857142857142855,0,0.0,1.6666666666666667,1,3,-0.20833333333333334,1,0,1,0,1,1,2,-0.16404751049562133,-2.0,1,-0.1509433962264151,0,1,1,0,0,1,0,1,0,1,0,5
-0.42857142857142855,1,0.0,0.0,1,3,-0.16666666666666666,1,1,1,1,1,1,2,-0.43572737979901605,-1.0,1,0.4025157232704403,1,0,0,1,0,1,0,1,0,1,0,5
0.14285714285714285,1,0.0,0.0,1,3,0.2916666666666667,1,0,0,0,1,1,2,1.2635896924450525,0.0,1,-0.14517819706498952,0,1,1,0,0,1,0,1,0,1,1,5
0.21428571428571427,0,0.0,2.3333333333333335,1,3,-0.08333333333333333,1,1,0,1,1,1,1,0.15006126403373793,-1.0,1,0.5681341719077568,0,1,1,0,0,1,0,1,0,1,0,5
0.6071428571428571,1,0.0,0.0,1,1,0.20833333333333334,1,1,1,1,1,1,0,-0.4800891890351628,0.0,1,0.18238993710691823,1,0,1,0,1,0,1,0,1,0,0,4
0.0,1,0.0,0.0,1,3,0.20833333333333334,1,1,1,1,1,1,2,0.43701914857240554,-2.0,1,-1.0880503144654088,0,1,0,1,1,0,0,1,0,1,0,5
-0.17857142857142858,1,0.0,0.0,1,0,-0.7083333333333334,1,1,1,1,0,0,0,-0.49180771641876114,-2.0,1,-0.8238993710691824,0,1,1,0,1,0,1,0,1,0,0,4
-0.5714285714285714,1,0.0,0.0,1,3,0.5416666666666666,1,1,1,1,1,1,2,-0.45536274006952765,-2.0,1,0.7405660377358491,0,1,0,1,1,0,1,0,1,0,0,4
0.03571428571428571,1,0.0,0.0,1,2,0.041666666666666664,1,1,1,0,1,1,2,-0.4419321441461979,-2.0,1,-0.10220125786163523,0,1,1,0,1,0,1,0,1,0,0,4
-0.14285714285714285,1,0.0,0.0,1,0,-0.7083333333333334,1,1,1,1,0,0,1,-0.3631532455690432,-2.0,1,0.5974842767295597,0,1,0,1,1,0,1,0,1,0,0,5
-0.8571428571428571,0,0.0,0.3333333333333333,1,3,1.75,1,1,1,1,0,0,2,-0.3786687182994245,-2.0,1,-0.8228511530398323,1,0,1,0,1,0,0,1,0,1,0,4
-0.7142857142857143,1,0.0,0.0,1,1,2.8333333333333335,1,0,1,0,1,0,0,-0.4822334302159914,-2.0,1,0.5885744234800838,0,1,0,1,1,0,1,0,1,0,0,4
0.5714285714285714,1,0.0,0.0,1,3,0.20833333333333334,1,1,1,1,1,1,2,-0.47767899545981274,-1.0,1,-1.3066037735849056,0,1,1,0,0,1,1,0,1,0,0,4
0.35714285714285715,1,0.0,0.0,1,2,0.16666666666666666,1,1,1,1,1,1,2,-0.4756534830265383,-1.0,1,-0.960167714884696,0,1,1,0,1,0,1,0,1,0,0,4
